
> max-stoich@1.0.0-rc.1 dev
> next dev

▲ Next.js 16.2.10 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.7.253:3000
- Environments: .env.local
✓ Ready in 378ms

 GET /workspace 200 in 288ms (next.js: 20ms, proxy.ts: 12ms, application-code: 256ms)
 GET /workspace 200 in 252ms (next.js: 19ms, proxy.ts: 17ms, application-code: 216ms)
 GET /workspace 200 in 257ms (next.js: 40ms, proxy.ts: 17ms, application-code: 200ms)
 GET /workspace 200 in 221ms (next.js: 11ms, proxy.ts: 8ms, application-code: 202ms)
 GET /demo 200 in 86ms (next.js: 12ms, proxy.ts: 16ms, application-code: 58ms)
 GET /workspace 200 in 35ms (next.js: 8ms, proxy.ts: 5ms, application-code: 22ms)
 GET /workspace 200 in 107ms (next.js: 8ms, proxy.ts: 7ms, application-code: 92ms)
 GET /workspace 200 in 106ms (next.js: 11ms, proxy.ts: 7ms, application-code: 87ms)
 GET /workspace 200 in 287ms (next.js: 8ms, proxy.ts: 7ms, application-code: 272ms)
 GET /workspace 200 in 240ms (next.js: 14ms, proxy.ts: 51ms, application-code: 175ms)
 GET /workspace 200 in 148ms (next.js: 9ms, proxy.ts: 24ms, application-code: 115ms)
 GET /workspace 200 in 355ms (next.js: 8ms, proxy.ts: 7ms, application-code: 340ms)
 GET /workspace 200 in 312ms (next.js: 18ms, proxy.ts: 31ms, application-code: 263ms)
 GET /workspace 200 in 183ms (next.js: 20ms, proxy.ts: 24ms, application-code: 139ms)
 GET /workspace 200 in 93ms (next.js: 7ms, proxy.ts: 5ms, application-code: 81ms)
 GET /workspace 200 in 304ms (next.js: 10ms, proxy.ts: 8ms, application-code: 286ms)
 GET /workspace 200 in 241ms (next.js: 13ms, proxy.ts: 11ms, application-code: 217ms)
 GET /workspace 200 in 159ms (next.js: 15ms, proxy.ts: 29ms, application-code: 116ms)
 GET /workspace 200 in 80ms (next.js: 7ms, proxy.ts: 3ms, application-code: 70ms)
 GET /print?job=74bacd1f-6d51-48cf-9846-40eeb93b22da 200 in 78ms (next.js: 9ms, proxy.ts: 6ms, application-code: 63ms)
 GET /emi 200 in 86ms (next.js: 7ms, proxy.ts: 12ms, application-code: 67ms)
 GET /compare 200 in 25ms (next.js: 6ms, proxy.ts: 4ms, application-code: 14ms)
